qmof_id,name,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins
qmof-34239b6,PAPROO_FSR,Cu6Tb4C48H60N12O48,Cu3Tb2C24H30N6O24,,,"['[Cu]', '[Tb]']",['[O-]C(=O)CNCC(=O)[O-]'],[Cu].[O-]C(=O)CNCC(=O)[O-].[Tb],,178,4.90733,7.07838,1.9237160031468443,2235.6874537098533,P-3c1,165,trigonal,-3m,True,CSD,,PBE-D3BJ,"['Tb_3 06Sep2000', 'Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1167.2563691,-13.02076,-1154.2356091,6.0,0.935137,1.103304,-0.6818329999999999,True,"[3.165514, 1.2672370000000002]","[2.908681, 0.678304]","[-0.256833, -0.588933]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f0e967a,PAPRUU_FSR,La2Ni3C24H30N6O24,La2Ni3C24H30N6O24,,,"['[La]', '[Ni]']",['[O-]C(=O)CNCC(=O)[O-]'],[La].[Ni].[O-]C(=O)CNCC(=O)[O-],,89,4.96344,7.24849,1.7872451883581284,1152.4733698901762,P-3,147,trigonal,-3,True,CSD,,PBE-D3BJ,"['La 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,True,-589.74234901,-6.32843,-583.41391901,0.0,0.903909,2.190427,0.436518,False,"[0.9739540000000001, 0.962146]","[1.765427, 1.823664]","[0.791473, 0.861518]","[True, False]",HLE17//PBE-D3BJ,"['La 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,True,HSE06-D3BJ-HF10//PBE-D3BJ,"['La 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,True,HSE06-D3BJ//PBE-D3BJ,"['La 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,True,-6981.87140146,0.0,-6981.87140146,0.0,0.8152200000000001,-1.006629,-1.821849,False,"[0.860403, 0.888336]","[-1.006629, -0.933513]","[-1.867032, -1.821849]","[True, False]",-636.85591073,-5.86705,-630.98886073,0.0,2.294134,2.303246,0.009112,False,"[2.430102, 2.394978]","[2.303246, 2.40409]","[-0.126856, 0.009112]","[True, True]",-709.66515324,-5.86705,-703.79810324,0.0,4.445906,3.27023,-1.175676,False,"[4.677863, 4.626314]","[3.27023, 3.450638]","[-1.407633, -1.175676]","[True, True]"
qmof-9797bb7,PATWOY_FSR,Zn3C98H68N6O14,Zn3C98H68N6O14,,,"['[OH2][Zn][OH2]', '[Zn][Zn]']","['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[OH2][Zn][OH2].[Zn][Zn].n1ccc(cc1)c1ccncc1,,189,6.47713,7.62853,0.9257846876511284,3138.623779593433,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/cg3001009,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1298.74105158,-12.63338,-1286.10767158,0.0,1.564773,0.418129,-1.996644,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b544b11,PEPLOM_FSR,V4C32H16O20,VC8H4O5,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,V.KKEYFWRCBNTPAC.MOFkey-v1.rna,"['[O]', '[V]']",['[O-]C(=O)c1ccc(cc1)C(=O)[O-]'],[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O].[V],rna,72,4.69034,4.85148,1.2565352976375672,1221.381628731698,Pnma,62,orthorhombic,mmm,True,CSD,https://doi.org/10.1002/anie.200602556,PBE-D3BJ,"['V_sv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,True,-539.88443047,-4.88955,-534.99488047,0.0,0.893736,0.442304,-1.301432,False,"[0.894357, 0.893989]","[0.017304, 0.017557]","[-0.877053, -0.876432]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5382407,PUYHOI_FSR,Gd4Ni6C48H72O72,Gd2Ni3C24H36O36,,,"['[Gd]', '[OH2][Ni][OH2]']",['[O-]C(=O)COCC(=O)[O-]'],[Gd].[O-]C(=O)COCC(=O)[O-].[OH2][Ni][OH2],,202,6.76376,7.96062,1.6191174693077697,2853.379076446257,P6/mcc,192,hexagonal,6/mmm,True,CSD,https://doi.org/10.1002/chem.201503796,PBE-D3BJ,"['Gd_3 06Sep2000', 'Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1286.69027549,-12.48075,-1274.20952549,12.0,1.814529,1.4254550000000001,-1.239074,True,"[3.3574979999999996, 1.8659310000000002]","[2.543424, 1.000455]","[-0.814074, -0.865476]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-897ea77,QEBGAH_FSR,Co4C120H68N12O24,CoC30H17N3O6,"OC(=O)c1c(cc(nc1c1ccncc1)c1ccncc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co] MOFid-v1.dia,tfa.cat1",Co.PERQDIFRGBZVRS.MOFkey-v1.dia,['[Co]'],['OC(=O)c1c(cc(nc1c1ccncc1)c1ccncc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],OC(=O)c1c(cc(nc1c1ccncc1)c1ccncc1)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Co],dia,228,4.62392,5.14148,1.1047279147621845,3453.6035549335165,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1039/c2sc20443f,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-1635.27478198,-15.57401,-1619.70077198,12.0,1.025342,0.8119099999999999,-1.063432,False,"[1.596441, 1.025342]","[0.491467, 0.38691]","[-1.104974, -0.638432]","[False, False]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-55b32f8,QEQWER_FSR,Zn4C96H60N8O20S2,Zn2C48H30N4O10S,[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C=Cc1ccc(c2c1nsn2)C=Cc1ccncc1 MOFid-v1.pcu.cat0,Zn.WVDRSXGPQWNUBN.XMIKEPGSRZPRSL.MOFkey-v1.pcu,['[Zn]'],"['[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)C=Cc1ccc(c2c1nsn2)C=Cc1ccncc1']",[O-]C(=O)c1ccc(cc1)Oc1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)C=Cc1ccc(c2c1nsn2)C=Cc1ccncc1,pcu,190,6.22837,7.28446,1.178639695670597,2777.3027431964056,Cc,9,monoclinic,m,True,CSD,https://doi.org/10.1039/C7CE01933E,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1316.07137084,-14.10305,-1301.9683208400002,0.0,1.627987,0.500692,-1.977295,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e3d0456,QEVLAF_FSR,Cu6W2C56H56I2N16O2S6,Cu3WC28H28IN8OS3,I[Cu]12[S]3[W]452([S]1[Cu]4[S]5[Cu]3)[O].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1 MOFid-v1.sql.cat0,CuW.NKUFFYFOBGGDTP.MOFkey-v1.sql,['I[Cu]12[S]3[W]452([S]1[Cu]4[S]5[Cu]3)[O]'],['c1ncn(c1)Cc1ccc(cc1)Cn1cncc1'],I[Cu]12[S]3[W]452([S]1[Cu]4[S]5[Cu]3)[O].c1ncn(c1)Cc1ccc(cc1)Cn1cncc1,sql,146,4.63766,6.33861,1.7404086524091538,2080.247796558056,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/ic061142i,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'W_sv 04Sep2015', 'C 08Apr2002', 'S 06Sep2000', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-952.14418183,-12.67333,-939.47085183,0.0,2.114477,2.650766,-0.31371099999999996,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4e43b18,QEZBUV_FSR,Cd4C80Cl8H64N8O8,CdC20Cl2H16N2O2,,,['Cl[Cd]Cl'],['[O-]C(=O)c1ccc(cc1)CN1[CH]C=C(C=C1)C=Cc1ccncc1'],Cl[Cd]Cl.[O-]C(=O)c1ccc(cc1)CN1[CH]C=C(C=C1)C=Cc1ccncc1,,172,5.22924,5.67819,1.3922006205007549,2383.9149091571558,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1039/C8CE00591E,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1117.26547924,-13.78537,-1103.48010924,0.0,1.073787,0.37248899999999996,-1.551298,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9f315fd,QEZLAK_FSR,Cu4C144H108I4N28O12,CuC36H27IN7O3,,,['I[Cu][Cu]I'],['O=C(c1ccncc1)Nc1ccc(cc1)N(c1ccc(cc1)NC(=O)c1ccncc1)c1ccc(cc1)NC(=O)c1ccncc1'],I[Cu][Cu]I.O=C(c1ccncc1)Nc1ccc(cc1)N(c1ccc(cc1)NC(=O)c1ccncc1)c1ccc(cc1)NC(=O)c1ccncc1,,300,5.23275,5.53314,1.2499098765940733,4230.535727609453,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1039/C3CE40558C,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2050.92030215,-21.67442,-2029.24588215,0.0,0.998169,1.406343,-0.441826,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6032da7,QIWJAK_FSR,Cd4C40H36I4N12O12,CdC10H9IN3O3,NNC(=O)c1ccncc1.[Cd]I.[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.hcb.cat0,Cd.KKEYFWRCBNTPAC.QRXWMOHMRWLFEY.MOFkey-v1.hcb,['[Cd]I'],"['NNC(=O)c1ccncc1', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",NNC(=O)c1ccncc1.[Cd]I.[O-]C(=O)c1ccc(cc1)C(=O)[O-],hcb,108,5.12398,5.54366,1.5713310844601238,1938.171981598589,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1021/acs.cgd.8b01806,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-694.25603066,-7.93001,-686.3260206599999,0.0,2.135479,0.515355,-2.4701239999999998,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[1, 1, 1]",True,False,-12120.65136172,0.0,-12120.65136172,0.0,2.118252,-1.51401,-3.632262,True,"[None, None]","[None, None]","[None, None]","[None, None]",-743.84361902,-7.14649,-736.69712902,0.0,2.590415,0.25261,-2.337805,True,"[None, None]","[None, None]","[None, None]","[None, None]",-820.32726955,-7.14649,-813.18077955,0.0,3.272997,0.495304,-2.777693,True,"[None, None]","[None, None]","[None, None]","[None, None]"
qmof-7269376,QOBZUD_FSR,Cd2C104H88N20O12,CdC52H44N10O6,Cc1cc(ccc1N=Cc1cccnc1)c1ccc(c(c1)C)N=Cc1cccnc1.[Cd] MOFid-v1.sql.cat0,Cd.RGDQJCKXNWTYLQ.MOFkey-v1.sql,['[Cd]'],['Cc1cc(ccc1N=Cc1cccnc1)c1ccc(c(c1)C)N=Cc1cccnc1'],Cc1cc(ccc1N=Cc1cccnc1)c1ccc(c(c1)C)N=Cc1cccnc1.[Cd],sql,226,4.92924,5.23866,1.296430082243968,2606.2331079815835,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1016/j.ica.2007.10.024,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1509.46424363,-16.5936,-1492.87064363,0.0,1.63962,1.46158,-1.02804,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-314b14f,QURSEC_FSR,Pd4Zn4C96H64N16O32,PdZnC24H16N4O8,[O-]C(=O)c1ccncc1.[Pd].[Zn] MOFid-v1.pts.cat1,ZnPd.TWBYWOBDOCUKOW.MOFkey-v1.pts,"['[Pd]', '[Zn]']",['[O-]C(=O)c1ccncc1'],[O-]C(=O)c1ccncc1.[Pd].[Zn],pts,216,4.83732,6.17861,1.1653551678651335,3763.129988804512,Ccce,68,orthorhombic,mmm,True,CSD,https://doi.org/10.1246/cl.2010.878,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'Pd 04Jan2005', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1492.9649725,-13.96699,-1478.9979825,0.0,1.996986,0.405067,-2.441919,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2d2c46,RITDAB_FSR,Cu2In2C48H32N8O16,CuInC24H16N4O8,[Cu].[In].[O-]C(=O)c1ccncc1 MOFid-v1.dia.cat1,CuIn.TWBYWOBDOCUKOW.MOFkey-v1.dia,"['[Cu]', '[In]']",['[O-]C(=O)c1ccncc1'],[Cu].[In].[O-]C(=O)c1ccncc1,dia,108,4.61287,5.62726,1.282153241980062,1727.0905403487618,Fddd,70,orthorhombic,mmm,True,CSD,https://doi.org/10.1039/C3RA41627E,PBE-D3BJ,"['In_d 06Sep2000', 'Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-748.05284196,-6.81692,-741.23592196,0.0,1.300092,1.150884,-0.9992080000000001,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b1e5ed5,RITDEF_FSR,Ag2In2C48H32N8O16,AgInC24H16N4O8,[Ag].[In].[O-]C(=O)c1ccncc1 MOFid-v1.dia.cat1,AgIn.TWBYWOBDOCUKOW.MOFkey-v1.dia,"['[Ag]', '[In]']",['[O-]C(=O)c1ccncc1'],[Ag].[In].[O-]C(=O)c1ccncc1,dia,108,4.66987,5.93163,1.328663451760034,1777.4194222082804,Fddd,70,orthorhombic,mmm,True,CSD,https://doi.org/10.1039/C3RA41627E,PBE-D3BJ,"['In_d 06Sep2000', 'Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-744.85091406,-6.79665,-738.05426406,0.0,1.912293,1.184561,-1.5777320000000001,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c1553ca,RUGPAM_FSR,Zn8C240H168N24O32,ZnC30H21N3O4,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1 MOFid-v1.sra.cat1,Zn.BEIKRWZXYJRWLL.KKEYFWRCBNTPAC.MOFkey-v1.sra,['[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1']",[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccc(cc1)Nc1ccc(cc1)c1ccncc1,sra,472,4.64973,8.6229,0.8672879548148079,8469.03059598757,P2_1/c,14,monoclinic,2/m,True,CSD,https://doi.org/10.1021/cg501708b,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3250.05545435,-30.07881,-3219.97664435,0.0,1.926692,0.446731,-2.329961,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2ef939,SEFLAT_FSR,Zn2C52H28N4O8,ZnC26H14N2O4,[O-]C(=O)c1ccc2c(c1)cc(cc2)C(=O)[O-].[Zn].n1ccc(cc1)C#CC#Cc1ccncc1 MOFid-v1.sql.cat0,Zn.BKRBETINLDNENR.WPUMVKJOWWJPRK.MOFkey-v1.sql,['[Zn]'],"['[O-]C(=O)c1ccc2c(c1)cc(cc2)C(=O)[O-]', 'n1ccc(cc1)C#CC#Cc1ccncc1']",[O-]C(=O)c1ccc2c(c1)cc(cc2)C(=O)[O-].[Zn].n1ccc(cc1)C#CC#Cc1ccncc1,sql,94,6.12191,6.79784,1.083947491749136,1482.3307386787606,P-1,2,triclinic,-1,True,CSD,https://doi.org/10.1021/jacs.7b07699,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-663.976716,-6.86395,-657.112766,0.0,1.642436,0.309331,-2.183105,False,"[None, None]","[None, None]","[None, None]","[None, None]",HLE17//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ-HF10//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,HSE06-D3BJ//PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[2, 1, 1]",True,False,-4066.07543716,0.0,-4066.07543716,0.0,1.773316,-1.622706,-3.396022,False,"[None, None]","[None, None]","[None, None]","[None, None]",-707.14138728,-5.94738,-701.19400728,0.0,1.976837,0.009167,-1.96767,False,"[None, None]","[None, None]","[None, None]","[None, None]",-774.00951686,-5.94738,-768.06213686,0.0,2.4824840000000004,0.20576,-2.276724,False,"[None, None]","[None, None]","[None, None]","[None, None]"
qmof-2c7948e,SEGBOX_FSR,Cu3C48H30N12O12,CuC16H10N4O4,[Cu].[O-]C(=O)c1ccc2c(c1)c[n-][nH]2 MOFid-v1.nbo.cat0,Cu.OBLHFBBKFPBNGU.MOFkey-v1.nbo,['[Cu]'],['[O-]C(=O)c1ccc2c(c1)c[n-][nH]2'],[Cu].[O-]C(=O)c1ccc2c(c1)c[n-][nH]2,nbo,105,9.59446,10.06479,1.2262730162957252,1567.3610232817252,R-3,148,trigonal,-3,True,CSD,https://doi.org/10.1039/c2cc37453f,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[5, 1, 1]",True,True,-741.5506443,-7.91755,-733.6330943,3.0,0.9555900000000002,0.163323,-1.6422670000000001,False,"[2.436686, 1.506369]","[1.219419, -0.261677]","[-1.217267, -1.768046]","[False, True]",HLE17//PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520.0,"[4, 1, 1]",True,True,,,,,,,,,,,,,-4970.19152767,0.0,-4970.19152767,3.0,0.800487,-2.734603,-3.53509,True,"[3.21771, 0.8150460000000002]","[-0.31738, -2.734603]","[-3.53509, -3.549649]","[True, True]",,,,,,,,,,,,,,,,,,,,,,,,
qmof-00ce800,SODZIV_FSR,Cd8C120H112N16O36,Cd2C30H28N4O9,,,"['[Cd]', '[OH2][Cd]']","['[O-]C(=O)C1CC(CC(C1)C(=O)[O-])C(=O)[O-]', '[O-]C=O', 'n1ccc(cc1)c1ccncc1']",[Cd].[O-]C(=O)C1CC(CC(C1)C(=O)[O-])C(=O)[O-].[O-]C=O.[OH2][Cd].n1ccc(cc1)c1ccncc1,,292,4.54208,6.05029,1.376762493257985,3924.1639176773865,Pna2_1,33,orthorhombic,mm2,True,CSD,https://doi.org/10.1002/ejic.200800222,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1906.78399965,-20.27958,-1886.50441965,0.0,1.824409,0.812605,-1.861804,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-99d7983,SOFKOQ_FSR,Zn2C48H32N8O8S4,ZnC24H16N4O4S2,[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[Zn].n1ccc(cc1)c1nc2c(s1)nc(s2)c1ccncc1 MOFid-v1.dia.cat0,Zn.FKUJGZJNDUGCFU.KBXDZYVLDKNMQL.MOFkey-v1.dia,['[Zn]'],"['[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-]', 'n1ccc(cc1)c1nc2c(s1)nc(s2)c1ccncc1']",[O-]C(=O)c1cc(C)c(cc1C)C(=O)[O-].[Zn].n1ccc(cc1)c1nc2c(s1)nc(s2)c1ccncc1,dia,102,4.64033,5.26588,1.1834690282624978,1554.499544792852,C2/c,15,monoclinic,2/m,True,CSD,https://doi.org/10.1002/ejic.201900259,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-698.40379887,-7.28519,-691.1186088699999,0.0,1.848988,0.608772,-2.090216,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
